"","ID","LHSandRHS","Desfechos","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y","count.x.12","lift.x.12","confidence.x.12","support.x.12","count.y.12","lift.y.12","confidence.y.12","support.y.12","count.x.11","lift.x.11","confidence.x.11","support.x.11","count.y.11","lift.y.11","confidence.y.11","support.y.11","count.x.10","lift.x.10","confidence.x.10","support.x.10","count.y.10","lift.y.10","confidence.y.10","support.y.10","count.x.9","lift.x.9","confidence.x.9","support.x.9","count.y.9","lift.y.9","confidence.y.9","support.y.9","count.x.8","lift.x.8","confidence.x.8","support.x.8","count.y.8","lift.y.8","confidence.y.8","support.y.8","count.x.7","lift.x.7","confidence.x.7","support.x.7","count.y.7","lift.y.7","confidence.y.7","support.y.7","count.x.6","lift.x.6","confidence.x.6","support.x.6","count.y.6","lift.y.6","confidence.y.6","support.y.6","count.x.5","lift.x.5","confidence.x.5","support.x.5","count.y.5","lift.y.5","confidence.y.5","support.y.5","count.x.4","lift.x.4","confidence.x.4","support.x.4","count.y.4","lift.y.4","confidence.y.4","support.y.4","count.x.3","lift.x.3","confidence.x.3","support.x.3","count.y.3","lift.y.3","confidence.y.3","support.y.3","count.x.2","lift.x.2","confidence.x.2","support.x.2","count.y.2","lift.y.2","confidence.y.2","support.y.2","count.x.1","lift.x.1","confidence.x.1","support.x.1","count.y.1","lift.y.1","confidence.y.1","support.y.1"
"67",67,"mumigual=1,comdrogas=0,bilateral=0","encerra2=0",52,1.15533834586466,0.742857142857143,0.0879864636209814,45,1.16338582677165,0.75,0.0761421319796954,50,1.17926410727113,0.746268656716418,0.0846023688663283,42,1.16952506596306,0.75,0.0710659898477157,55,1.26527831841183,0.785714285714286,0.0930626057529611,51,1.19821109123435,0.784615384615385,0.0862944162436548,51,1.23655384615385,0.784615384615385,0.0862944162436548,56,1.26325432268407,0.788732394366197,0.0947546531302876,53,1.13997161262147,0.746478873239437,0.089678510998308,46,1.23125,0.766666666666667,0.077834179357022,48,1.19123204837491,0.761904761904762,0.0812182741116751,49,1.17528409090909,0.765625,0.0829103214890017,54,1.20932171276999,0.771428571428571,0.0913705583756345,51,1.19153225806452,0.75,0.0862944162436548,51,1.18927556818182,0.772727272727273,0.0862944162436548,48,1.13064966121961,0.738461538461539,0.0812182741116751,51,1.22008581606218,0.796875,0.0862944162436548,55,1.23321192806738,0.797101449275362,0.0930626057529611,52,1.18018433179724,0.742857142857143,0.0879864636209814,52,1.26188716432619,0.787878787878788,0.0879864636209814,55,1.20299777942265,0.785714285714286,0.0930626057529611,48,1.21106557377049,0.786885245901639,0.0812182741116751,50,1.11282669277698,0.704225352112676,0.0846023688663283,47,1.17888973771327,0.746031746031746,0.0795262267343486,46,1.20778355324537,0.754098360655738,0.077834179357022,43,1.13052182036567,0.728813559322034,0.0727580372250423,40,1.1311004784689,0.727272727272727,0.0676818950930626
"69",69,"raca3=0,alcool=0,comdrogas=0,tipores3=0","encerra2=0",47,1.26029945553539,0.810344827586207,0.0795262267343486,38,1.25414642318646,0.808510638297872,0.0642978003384095,45,1.29290228488089,0.818181818181818,0.0761421319796954,39,1.26698548812665,0.8125,0.065989847715736,38,1.3302926193579,0.826086956521739,0.0642978003384095,47,1.2165287084483,0.796610169491525,0.0795262267343486,42,1.35085714285714,0.857142857142857,0.0710659898477157,42,1.34536585365854,0.84,0.0710659898477157,38,1.20897932816537,0.791666666666667,0.0642978003384095,47,1.42416940114848,0.886792452830189,0.0795262267343486,45,1.30291005291005,0.833333333333333,0.0761421319796954,42,1.26417112299465,0.823529411764706,0.0710659898477157,43,1.29631707814732,0.826923076923077,0.0727580372250423,44,1.29450418160096,0.814814814814815,0.0744500846023689,43,1.27268629807692,0.826923076923077,0.0727580372250423,42,1.19084628670121,0.777777777777778,0.0710659898477157,48,1.28933733296973,0.842105263157895,0.0812182741116751,45,1.28926701570681,0.833333333333333,0.0761421319796954,47,1.26558228540186,0.796610169491525,0.0795262267343486,50,1.29163388408078,0.806451612903226,0.0846023688663283,44,1.29553607014747,0.846153846153846,0.0744500846023689,40,1.25637755102041,0.816326530612245,0.0676818950930626,50,1.29525729815026,0.819672131147541,0.0846023688663283,41,1.24593788564377,0.788461538461538,0.0693739424703892,33,1.25842044134727,0.785714285714286,0.0558375634517767,42,1.30299212598425,0.84,0.0710659898477157,39,1.23786251342642,0.795918367346939,0.065989847715736
"70",70,"raca3=0,bilateral=0","encerra2=0",63,1.13932068543452,0.732558139534884,0.106598984771574,70,1.18024649092776,0.760869565217391,0.11844331641286,62,1.16634835752483,0.738095238095238,0.104906937394247,58,1.11658360207173,0.716049382716049,0.0981387478849408,72,1.27412641854059,0.791208791208791,0.121827411167513,60,1.15984692375626,0.759493670886076,0.101522842639594,69,1.23572727272727,0.784090909090909,0.116751269035533,66,1.21502663302495,0.758620689655172,0.111675126903553,73,1.1987163457531,0.78494623655914,0.123519458544839,74,1.26428075855689,0.787234042553192,0.125211505922166,64,1.15015508118956,0.735632183908046,0.1082910321489,68,1.22805194805195,0.8,0.115059221658206,70,1.19276900011533,0.760869565217391,0.11844331641286,64,1.15542521994135,0.727272727272727,0.1082910321489,64,1.23125,0.8,0.1082910321489,67,1.22122501850481,0.797619047619048,0.11336717428088,66,1.21749172857232,0.795180722891566,0.111675126903553,68,1.18206953350197,0.764044943820225,0.115059221658206,73,1.2080813172043,0.760416666666667,0.123519458544839,71,1.20973879951565,0.75531914893617,0.120135363790186,70,1.17776006377043,0.769230769230769,0.11844331641286,71,1.21414930555556,0.788888888888889,0.120135363790186,71,1.20639986199758,0.763440860215054,0.120135363790186,65,1.16720345162859,0.738636363636364,0.109983079526227,64,1.16481892091648,0.727272727272727,0.1082910321489,67,1.16774307705919,0.752808988764045,0.11336717428088,68,1.17508771929825,0.755555555555556,0.115059221658206
"71",71,"raca3=0,comdrogas=0,bilateral=0","encerra2=0",59,1.24000711237553,0.797297297297297,0.0998307952622673,65,1.21478038136799,0.783132530120482,0.109983079526227,56,1.24636589591022,0.788732394366197,0.0947546531302876,53,1.21538879404004,0.779411764705882,0.089678510998308,66,1.32854223433243,0.825,0.111675126903553,55,1.18298940932416,0.774647887323944,0.0930626057529611,60,1.31333333333333,0.833333333333333,0.101522842639594,61,1.30265582655827,0.813333333333333,0.10321489001692,64,1.22170542635659,0.8,0.1082910321489,66,1.32493206521739,0.825,0.111675126903553,58,1.22543972543973,0.783783783783784,0.0981387478849408,60,1.26169720690269,0.821917808219178,0.101522842639594,63,1.21927497789567,0.777777777777778,0.106598984771574,57,1.2237358326068,0.77027027027027,0.0964467005076142,59,1.29720982142857,0.842857142857143,0.0998307952622673,58,1.26861584011843,0.828571428571429,0.0981387478849408,61,1.29717184801382,0.847222222222222,0.10321489001692,64,1.28591827021146,0.831168831168831,0.1082910321489,64,1.27096774193548,0.8,0.1082910321489,63,1.2457091237579,0.777777777777778,0.106598984771574,63,1.23664806695895,0.807692307692308,0.106598984771574,64,1.27922077922078,0.831168831168831,0.1082910321489,65,1.25260858223556,0.792682926829268,0.109983079526227,56,1.19583754877873,0.756756756756757,0.0947546531302876,57,1.21723577235772,0.76,0.0964467005076142,57,1.21119620321432,0.780821917808219,0.0964467005076142,59,1.20737534626039,0.776315789473684,0.0998307952622673
"72",72,"raca3=0,escol4=0","encerra2=0",88,1.24421052631579,0.8,0.148900169204738,88,1.21878515185602,0.785714285714286,0.148900169204738,91,1.27256163929771,0.805309734513274,0.153976311336717,86,1.21914128088271,0.781818181818182,0.145516074450085,77,1.29163828337875,0.802083333333333,0.130287648054146,90,1.17471675611211,0.769230769230769,0.152284263959391,83,1.2225046728972,0.775700934579439,0.140439932318105,90,1.26444159178434,0.789473684210526,0.152284263959391,91,1.25197290313569,0.81981981981982,0.153976311336717,82,1.2193538647343,0.759259259259259,0.138747884940778,88,1.27395649617872,0.814814814814815,0.148900169204738,86,1.20014167650531,0.781818181818182,0.145516074450085,89,1.24571333838575,0.794642857142857,0.150592216582064,82,1.24070660522273,0.780952380952381,0.138747884940778,84,1.21963443396226,0.792452830188679,0.142131979695431,89,1.28553622054942,0.839622641509434,0.150592216582064,83,1.21028867505551,0.79047619047619,0.140439932318105,92,1.2165391327695,0.786324786324786,0.155668358714044,74,1.199637919684,0.755102040816326,0.125211505922166,95,1.27860900457744,0.798319327731092,0.160744500846024,85,1.20502302820956,0.787037037037037,0.143824027072758,89,1.24524147727273,0.809090909090909,0.150592216582064,93,1.24542282244177,0.788135593220339,0.157360406091371,82,1.2340718105424,0.780952380952381,0.138747884940778,78,1.15672990063234,0.722222222222222,0.131979695431472,89,1.25504652827487,0.809090909090909,0.150592216582064,87,1.20810620300752,0.776785714285714,0.147208121827411
"73",73,"raca3=0,escol4=0,alcool=0","encerra2=0",83,1.3307921866522,0.855670103092783,0.140439932318105,84,1.25287704421563,0.807692307692308,0.142131979695431,86,1.30671534348005,0.826923076923077,0.145516074450085,84,1.29689908304815,0.831683168316832,0.142131979695431,73,1.30617620345141,0.811111111111111,0.123519458544839,84,1.21017990346643,0.792452830188679,0.142131979695431,78,1.29397894736842,0.821052631578947,0.131979695431472,85,1.30902126328956,0.817307692307692,0.143824027072758,86,1.32659932659933,0.868686868686869,0.145516074450085,79,1.28153820816864,0.797979797979798,0.133671742808799,83,1.32418205377389,0.846938775510204,0.140439932318105,82,1.27146792601338,0.828282828282828,0.138747884940778,84,1.31681697612732,0.84,0.142131979695431,77,1.26114067176588,0.793814432989691,0.130287648054146,84,1.28001237623762,0.831683168316832,0.142131979695431,85,1.34167512419208,0.876288659793814,0.143824027072758,79,1.28676551648109,0.840425531914894,0.133671742808799,87,1.26980638150746,0.820754716981132,0.147208121827411,70,1.27827215424546,0.804597701149425,0.11844331641286,90,1.32244349966435,0.825688073394495,0.152284263959391,81,1.27853747128893,0.835051546391753,0.137055837563452,85,1.308203125,0.85,0.143824027072758,87,1.29696801533649,0.820754716981132,0.147208121827411,77,1.30834914611006,0.827956989247312,0.130287648054146,73,1.24381594879779,0.776595744680851,0.123519458544839,83,1.28748031496063,0.83,0.140439932318105,81,1.28547261009667,0.826530612244898,0.137055837563452
"74",74,"raca3=0,escol4=0,comdrogas=0","encerra2=0",80,1.29605263157895,0.833333333333333,0.135363790186125,83,1.24998088831129,0.805825242718447,0.140439932318105,84,1.27632661456191,0.807692307692308,0.142131979695431,77,1.25074208443272,0.802083333333333,0.130287648054146,73,1.32085234056884,0.820224719101124,0.123519458544839,82,1.20408467501491,0.788461538461538,0.138747884940778,75,1.25744680851064,0.797872340425532,0.126903553299492,84,1.30618044044518,0.815533980582524,0.142131979695431,86,1.28758169934641,0.843137254901961,0.145516074450085,76,1.25829224562976,0.783505154639175,0.128595600676819,82,1.32171494027164,0.845360824742268,0.138747884940778,81,1.23109168059663,0.801980198019802,0.137055837563452,82,1.28546419098143,0.82,0.138747884940778,76,1.27096774193548,0.8,0.128595600676819,80,1.28255208333333,0.833333333333333,0.135363790186125,82,1.32157076629397,0.863157894736842,0.138747884940778,78,1.24400906735751,0.8125,0.131979695431472,83,1.24670868703299,0.805825242718447,0.140439932318105,69,1.24569281524927,0.784090909090909,0.116751269035533,90,1.29861568885959,0.810810810810811,0.152284263959391,81,1.26549117056149,0.826530612244898,0.137055837563452,82,1.27477904040404,0.828282828282828,0.138747884940778,85,1.2553101104503,0.794392523364486,0.143824027072758,73,1.29613050531755,0.820224719101124,0.123519458544839,73,1.19304795088767,0.744897959183674,0.123519458544839,82,1.28481667064344,0.828282828282828,0.138747884940778,77,1.23459034183397,0.793814432989691,0.130287648054146
"75",75,"raca3=0,fxet3=1,comdrogas=0","encerra2=0",130,1.18931888544892,0.764705882352941,0.219966159052453,132,1.19740295620942,0.771929824561403,0.223350253807107,130,1.20839886756842,0.764705882352941,0.219966159052453,121,1.17927110817942,0.75625,0.204737732656514,126,1.22231706116017,0.759036144578313,0.213197969543147,125,1.12289101687187,0.735294117647059,0.211505922165821,121,1.19185,0.75625,0.204737732656514,127,1.25559570410519,0.783950617283951,0.214890016920474,131,1.20514616605959,0.789156626506024,0.22165820642978,124,1.19246290028638,0.74251497005988,0.209813874788494,124,1.18215253581107,0.75609756097561,0.209813874788494,129,1.18576872229567,0.772455089820359,0.218274111675127,130,1.18484362469928,0.755813953488372,0.219966159052453,126,1.20588806840264,0.759036144578313,0.213197969543147,128,1.20121951219512,0.780487804878049,0.2165820642978,126,1.17632377100973,0.768292682926829,0.213197969543147,123,1.1553609459932,0.754601226993865,0.208121827411168,134,1.15174520069808,0.744444444444444,0.22673434856176,122,1.15370583717358,0.726190476190476,0.206429780033841,129,1.18741239136529,0.741379310344828,0.218274111675127,132,1.21020135894015,0.790419161676647,0.223350253807107,123,1.16137845092025,0.754601226993865,0.208121827411168,136,1.18734304369663,0.751381215469613,0.230118443316413,127,1.19456646294882,0.755952380952381,0.214890016920474,111,1.13235979493553,0.707006369426752,0.187817258883249,127,1.17261904761905,0.755952380952381,0.214890016920474,116,1.12756578947368,0.725,0.196277495769882
"76",76,"raca3=0,fxet3=1,escol4=0","encerra2=0",84,1.29348619072434,0.831683168316832,0.142131979695431,86,1.28270745003028,0.826923076923077,0.145516074450085,88,1.32436974789916,0.838095238095238,0.148900169204738,80,1.27295245274891,0.816326530612245,0.135363790186125,72,1.3482035358976,0.837209302325581,0.121827411167513,84,1.21017990346643,0.792452830188679,0.142131979695431,80,1.2608,0.8,0.135363790186125,86,1.33727997474149,0.83495145631068,0.145516074450085,85,1.28520991634047,0.841584158415842,0.143824027072758,79,1.29461512866016,0.806122448979592,0.133671742808799,85,1.34239217572551,0.858585858585859,0.143824027072758,82,1.2340718105424,0.803921568627451,0.138747884940778,84,1.30377918428448,0.831683168316832,0.142131979695431,79,1.29389757233123,0.814432989690722,0.133671742808799,80,1.24368686868687,0.808080808080808,0.135363790186125,87,1.31885805160827,0.861386138613861,0.147208121827411,79,1.27322061630761,0.831578947368421,0.133671742808799,88,1.23769633507853,0.8,0.148900169204738,70,1.23566308243728,0.777777777777778,0.11844331641286,90,1.32244349966435,0.825688073394495,0.152284263959391,79,1.23424447499207,0.806122448979592,0.133671742808799,85,1.28255208333333,0.833333333333333,0.143824027072758,88,1.27576902320561,0.807339449541284,0.148900169204738,79,1.30038435828877,0.822916666666667,0.133671742808799,72,1.21386392811297,0.757894736842105,0.121827411167513,84,1.30299212598425,0.84,0.142131979695431,80,1.25677830940989,0.808080808080808,0.135363790186125
"77",77,"raca3=0,fxet3=1,escol4=0,alcool=0","encerra2=0",79,1.38051448846836,0.887640449438202,0.133671742808799,82,1.31130773601753,0.845360824742268,0.138747884940778,83,1.36622660427807,0.864583333333333,0.140439932318105,78,1.35145118733509,0.866666666666667,0.131979695431472,68,1.36880108991826,0.85,0.115059221658206,78,1.25385556915545,0.821052631578947,0.131979695431472,75,1.32808988764045,0.842696629213483,0.126903553299492,81,1.38012454592631,0.861702127659574,0.137055837563452,80,1.35745047372954,0.888888888888889,0.135363790186125,76,1.35615942028986,0.844444444444444,0.128595600676819,80,1.38977072310406,0.888888888888889,0.135363790186125,78,1.30146809712027,0.847826086956522,0.131979695431472,79,1.37603890362511,0.877777777777778,0.133671742808799,74,1.32094961942733,0.831460674157303,0.125211505922166,80,1.30984042553191,0.851063829787234,0.135363790186125,83,1.36645495570784,0.89247311827957,0.140439932318105,75,1.35096007314843,0.882352941176471,0.126903553299492,83,1.29708075519594,0.838383838383838,0.140439932318105,66,1.32727643936301,0.835443037974684,0.111675126903553,85,1.36138211382114,0.85,0.143824027072758,75,1.30490461610928,0.852272727272727,0.126903553299492,81,1.3550441576087,0.880434782608696,0.137055837563452,82,1.33585092893765,0.845360824742268,0.138747884940778,74,1.37571563384712,0.870588235294118,0.125211505922166,67,1.30864564743208,0.817073170731707,0.11336717428088,78,1.34435695538058,0.866666666666667,0.131979695431472,74,1.33824969400245,0.86046511627907,0.125211505922166
"78",78,"raca3=0,fxet3=1,escol4=0,comdrogas=0","encerra2=0",76,1.35862068965517,0.873563218390805,0.128595600676819,81,1.32258599254041,0.852631578947368,0.137055837563452,81,1.33330548128342,0.84375,0.137055837563452,71,1.31803618545043,0.845238095238095,0.120135363790186,68,1.38612768599317,0.860759493670886,0.115059221658206,76,1.247978661332,0.817204301075269,0.128595600676819,72,1.30427586206897,0.827586206896552,0.121827411167513,80,1.39271827500884,0.869565217391304,0.135363790186125,80,1.32794068082238,0.869565217391304,0.135363790186125,73,1.34754497751124,0.839080459770115,0.123519458544839,79,1.40358946608947,0.897727272727273,0.133671742808799,77,1.27096774193548,0.827956989247312,0.130287648054146,77,1.35627216642327,0.865168539325843,0.130287648054146,73,1.33305524657026,0.839080459770115,0.123519458544839,76,1.31425561797753,0.853932584269663,0.128595600676819,80,1.36096718480138,0.888888888888889,0.135363790186125,74,1.31744788528738,0.86046511627907,0.125211505922166,79,1.27315117801047,0.822916666666667,0.133671742808799,65,1.29082661290323,0.8125,0.109983079526227,85,1.34790308299123,0.841584158415842,0.143824027072758,75,1.30490461610928,0.852272727272727,0.126903553299492,78,1.31919642857143,0.857142857142857,0.131979695431472,80,1.28997053366801,0.816326530612245,0.135363790186125,70,1.3826871657754,0.875,0.11844331641286,67,1.2624581539933,0.788235294117647,0.11336717428088,77,1.34203308856056,0.865168539325843,0.130287648054146,70,1.29605263157895,0.833333333333333,0.11844331641286
"79",79,"raca3=0,fxet3=1,escol4=0,mumigual=0,comdrogas=0","encerra2=0",48,1.38245614035088,0.888888888888889,0.0812182741116751,56,1.35728346456693,0.875,0.0947546531302876,50,1.3391643252062,0.847457627118644,0.0846023688663283,45,1.37591184230948,0.882352941176471,0.0761421319796954,47,1.48405193139926,0.92156862745098,0.0795262267343486,52,1.30181725759309,0.852459016393443,0.0879864636209814,45,1.36384615384615,0.865384615384615,0.0761421319796954,55,1.44408903105424,0.901639344262295,0.0930626057529611,50,1.36351052048726,0.892857142857143,0.0846023688663283,52,1.36903064861012,0.852459016393443,0.0879864636209814,53,1.40449287059457,0.898305084745763,0.089678510998308,46,1.28387249114522,0.836363636363636,0.077834179357022,45,1.35661089573556,0.865384615384615,0.0761421319796954,42,1.36175115207373,0.857142857142857,0.0710659898477157,49,1.3466796875,0.875,0.0829103214890017,51,1.39438378978534,0.910714285714286,0.0862944162436548,51,1.39438378978534,0.910714285714286,0.0862944162436548,55,1.30910189287153,0.846153846153846,0.0930626057529611,42,1.33451612903226,0.84,0.0710659898477157,58,1.40748952944075,0.878787878787879,0.0981387478849408,49,1.33970207253886,0.875,0.0829103214890017,55,1.36529737903226,0.887096774193548,0.0930626057529611,53,1.32938629997454,0.841269841269841,0.089678510998308,49,1.46095247704571,0.924528301886792,0.0829103214890017,42,1.29362101313321,0.807692307692308,0.0710659898477157,50,1.36068517751071,0.87719298245614,0.0846023688663283,47,1.32904306220096,0.854545454545454,0.0795262267343486
"91",91,"sexo2=0,escol4=0,bilateral=0","encerra2=0",31,1.30305832147937,0.837837837837838,0.0524534686971235,34,1.28634530439793,0.829268292682927,0.0575296108291032,32,1.26417112299465,0.8,0.0541455160744501,27,1.35815814111839,0.870967741935484,0.0456852791878173,35,1.37469262976008,0.853658536585366,0.0592216582064298,31,1.21387398131584,0.794871794871795,0.0524534686971235,34,1.41010526315789,0.894736842105263,0.0575296108291032,37,1.48150406504065,0.925,0.0626057529610829,29,1.30255357957136,0.852941176470588,0.0490693739424704,38,1.41923660262892,0.883720930232558,0.0642978003384095,38,1.38169066076043,0.883720930232558,0.0642978003384095,34,1.41060021060021,0.918918918918919,0.0575296108291032,29,1.33710407239819,0.852941176470588,0.0490693739424704,34,1.28609831029186,0.80952380952381,0.0575296108291032,32,1.36805555555556,0.888888888888889,0.0541455160744501,35,1.33970207253886,0.875,0.0592216582064298,35,1.30702641223303,0.853658536585366,0.0592216582064298,33,1.27637434554974,0.825,0.0558375634517767,31,1.29605263157895,0.815789473684211,0.0524534686971235,39,1.38807588075881,0.866666666666667,0.065989847715736,29,1.26861584011843,0.828571428571429,0.0490693739424704,33,1.2697265625,0.825,0.0558375634517767,35,1.3168449197861,0.833333333333333,0.0592216582064298,27,1.29290228488089,0.818181818181818,0.0456852791878173,38,1.3230823612584,0.826086956521739,0.0642978003384095,32,1.34156203447542,0.864864864864865,0.0541455160744501,33,1.35062326869806,0.868421052631579,0.0558375634517767
"92",92,"sexo2=0,raca3=0","encerra2=0",55,1.22199248120301,0.785714285714286,0.0930626057529611,62,1.23299010700585,0.794871794871795,0.104906937394247,62,1.27238002639072,0.805194805194805,0.104906937394247,57,1.21758773990675,0.780821917808219,0.0964467005076142,58,1.2289545389359,0.763157894736842,0.0981387478849408,59,1.1701399375818,0.766233766233766,0.0998307952622673,56,1.20898630136986,0.767123287671233,0.0947546531302876,64,1.29751981064114,0.810126582278481,0.1082910321489,60,1.20563035495716,0.789473684210526,0.101522842639594,64,1.25344644750795,0.780487804878049,0.1082910321489,58,1.22543972543973,0.783783783783784,0.0981387478849408,58,1.203159003159,0.783783783783784,0.0981387478849408,60,1.27105885726575,0.810810810810811,0.101522842639594,60,1.22208436724566,0.769230769230769,0.101522842639594,64,1.31333333333333,0.853333333333333,0.1082910321489,60,1.24142276992018,0.810810810810811,0.101522842639594,56,1.19084628670121,0.777777777777778,0.0947546531302876,58,1.13586056067334,0.734177215189873,0.0981387478849408,55,1.16505376344086,0.733333333333333,0.0930626057529611,58,1.22229353872486,0.763157894736842,0.0981387478849408,60,1.22487046632124,0.8,0.101522842639594,55,1.14389780405405,0.743243243243243,0.0930626057529611,62,1.19479587844007,0.75609756097561,0.104906937394247,54,1.25487574709028,0.794117647058823,0.0913705583756345,61,1.17709863845626,0.734939759036145,0.10321489001692,57,1.17889763779528,0.76,0.0964467005076142,59,1.16152564956696,0.746835443037975,0.0998307952622673
"93",93,"sexo2=0,raca3=0,bilateral=0","encerra2=0",31,1.30305832147937,0.837837837837838,0.0524534686971235,35,1.29265091863517,0.833333333333333,0.0592216582064298,30,1.28125451654863,0.810810810810811,0.050761421319797,30,1.33660007538635,0.857142857142857,0.050761421319797,36,1.38030362008564,0.857142857142857,0.0609137055837563,29,1.26533776301218,0.828571428571429,0.0490693739424704,32,1.36302702702703,0.864864864864865,0.0541455160744501,36,1.40630577037478,0.878048780487805,0.0609137055837563,34,1.29806201550388,0.85,0.0575296108291032,41,1.40095975948196,0.872340425531915,0.0693739424703892,32,1.31662489557226,0.842105263157895,0.0541455160744501,29,1.3911525974026,0.90625,0.0490693739424704,32,1.32011726930057,0.842105263157895,0.0541455160744501,31,1.29605263157895,0.815789473684211,0.0524534686971235,32,1.44852941176471,0.941176470588235,0.0541455160744501,31,1.35610658771281,0.885714285714286,0.0524534686971235,32,1.28933733296973,0.842105263157895,0.0541455160744501,33,1.24524326395096,0.804878048780488,0.0558375634517767,33,1.31068548387097,0.825,0.0558375634517767,32,1.31415468000834,0.82051282051282,0.0541455160744501,30,1.2759067357513,0.833333333333333,0.050761421319797,31,1.2894847972973,0.837837837837838,0.0524534686971235,35,1.3168449197861,0.833333333333333,0.0592216582064298,26,1.28392379679144,0.8125,0.0439932318104907,36,1.31042128603104,0.818181818181818,0.0609137055837563,31,1.29963822089806,0.837837837837838,0.0524534686971235,33,1.31599190283401,0.846153846153846,0.0558375634517767
"94",94,"sexo2=0,raca3=0,escol4=0","encerra2=0",41,1.38621281464531,0.891304347826087,0.0693739424703892,44,1.36503937007874,0.88,0.0744500846023689,46,1.34610814022579,0.851851851851852,0.077834179357022,36,1.33660007538635,0.857142857142857,0.0609137055837563,38,1.42310373233635,0.883720930232558,0.0642978003384095,40,1.27260981912145,0.833333333333333,0.0676818950930626,38,1.36109090909091,0.863636363636364,0.0642978003384095,43,1.43478997289973,0.895833333333333,0.0727580372250423,41,1.36113919784294,0.891304347826087,0.0693739424703892,41,1.40095975948196,0.872340425531915,0.0693739424703892,42,1.42753623188406,0.91304347826087,0.0710659898477157,42,1.37176015473888,0.893617021276596,0.0710659898477157,40,1.36316457156037,0.869565217391304,0.0676818950930626,43,1.33950031625553,0.843137254901961,0.0727580372250423,44,1.44082446808511,0.936170212765957,0.0744500846023689,45,1.40610130062388,0.918367346938776,0.0761421319796954,38,1.32230334432407,0.863636363636364,0.0642978003384095,40,1.28926701570681,0.833333333333333,0.0676818950930626,34,1.31746656176239,0.829268292682927,0.0575296108291032,45,1.38602251407129,0.865384615384615,0.0761421319796954,38,1.32230334432407,0.863636363636364,0.0642978003384095,40,1.30984042553191,0.851063829787234,0.0676818950930626,41,1.32221979700971,0.836734693877551,0.0693739424703892,34,1.37762237762238,0.871794871794872,0.0575296108291032,43,1.3244215134459,0.826923076923077,0.0727580372250423,39,1.37491052254832,0.886363636363636,0.065989847715736,40,1.35240274599542,0.869565217391304,0.0676818950930626
"95",95,"sexo2=1,alcool=0,comdiab=1,comtabagis=0","encerra2=0",33,1.42565789473684,0.916666666666667,0.0558375634517767,27,1.39606299212598,0.9,0.0456852791878173,23,1.34610814022579,0.851851851851852,0.038917089678511,27,1.23832065807853,0.794117647058823,0.0456852791878173,25,1.34196185286104,0.833333333333333,0.0423011844331641,28,1.25763793889649,0.823529411764706,0.0473773265651438,27,1.37264516129032,0.870967741935484,0.0456852791878173,25,1.29163388408078,0.806451612903226,0.0423011844331641,24,1.35745047372954,0.888888888888889,0.0406091370558376,26,1.34694950911641,0.838709677419355,0.0439932318104907,26,1.35502645502646,0.866666666666667,0.0439932318104907,25,1.27922077922078,0.833333333333333,0.0423011844331641,29,1.2989010989011,0.828571428571429,0.0490693739424704,23,1.30501152073733,0.821428571428571,0.038917089678511,27,1.25923295454545,0.818181818181818,0.0456852791878173,29,1.23337651122625,0.805555555555556,0.0490693739424704,27,1.29185556994819,0.84375,0.0456852791878173,25,1.28926701570681,0.833333333333333,0.0423011844331641,28,1.43496357960458,0.903225806451613,0.0473773265651438,24,1.32548359966358,0.827586206896552,0.0406091370558376,28,1.26089606827187,0.823529411764706,0.0473773265651438,30,1.28255208333333,0.833333333333333,0.050761421319797,26,1.28392379679144,0.8125,0.0439932318104907,22,1.19878296146045,0.758620689655172,0.0372250423011844,27,1.23554006968641,0.771428571428571,0.0456852791878173,27,1.3510287020574,0.870967741935484,0.0456852791878173,24,1.28711433756806,0.827586206896552,0.0406091370558376
"97",97,"sexo2=1,escol4=1,mumigual=1,comdrogas=0,bilateral=0","encerra2=0",29,1.25285087719298,0.805555555555556,0.0490693739424704,27,1.39606299212598,0.9,0.0456852791878173,25,1.2743660514059,0.806451612903226,0.0423011844331641,22,1.22521673577083,0.785714285714286,0.0372250423011844,27,1.3587363760218,0.84375,0.0456852791878173,27,1.24947145877378,0.818181818181818,0.0456852791878173,26,1.41296551724138,0.896551724137931,0.0439932318104907,29,1.36609277857484,0.852941176470588,0.0490693739424704,26,1.24079457364341,0.8125,0.0439932318104907,23,1.31919642857143,0.821428571428571,0.038917089678511,26,1.45181405895692,0.928571428571429,0.0439932318104907,26,1.28747381650607,0.838709677419355,0.0439932318104907,29,1.33710407239819,0.852941176470588,0.0490693739424704,24,1.36175115207373,0.857142857142857,0.0406091370558376,25,1.28255208333333,0.833333333333333,0.0423011844331641,26,1.20631182289213,0.787878787878788,0.0439932318104907,26,1.37269966053243,0.896551724137931,0.0439932318104907,32,1.30283824745109,0.842105263157895,0.0541455160744501,30,1.28814298169137,0.810810810810811,0.050761421319797,26,1.38807588075881,0.866666666666667,0.0439932318104907,29,1.26861584011843,0.828571428571429,0.0490693739424704,28,1.43645833333333,0.933333333333333,0.0473773265651438,24,1.26417112299465,0.8,0.0406091370558376,26,1.32534069346214,0.838709677419355,0.0439932318104907,27,1.39496459480724,0.870967741935484,0.0456852791878173,23,1.32137649460484,0.851851851851852,0.038917089678511,19,1.13653846153846,0.730769230769231,0.0321489001692047
